Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG15,Volume,VolumeSMAVG5
8/12/2015 16:00,21875,21895,21821,21824,21829,21794,21794,4006,3785
8/12/2015 15:45,21847,21878,21839,21874,21821,21791,21789,5284,3478
8/12/2015 15:30,21827,21848,21799,21848,21802,21784,21780,3591,3094
8/12/2015 15:15,21770,21831,21768,21827,21779,21778,21772,3314,3068
8/12/2015 15:00,21789,21794,21751,21770,21761,21774,21770,2732,3131
8/12/2015 14:45,21776,21794,21761,21788,21758,21776,21769,2470,3285
8/12/2015 14:30,21731,21781,21723,21776,21761,21773,21772,3362,3319
8/12/2015 14:15,21738,21745,21710,21732,21765,21769,21778,3460,3196
8/12/2015 14:00,21759,21764,21728,21737,21777,21769,21793,3629,2994
8/12/2015 13:45,21798,21803,21753,21759,21787,21775,21805,3504,2590
8/12/2015 13:30,21799,21815,21786,21800,21794,21774,21828,2641,2396
8/12/2015 13:15,21793,21809,21773,21799,21786,21778,21860,2746,2382
8/12/2015 13:00,21785,21798,21769,21792,21773,21785,21889,2449,2499
8/12/2015 11:45,21790,21800,21776,21787,21761,21801,21920,1610,2827
8/12/2015 11:30,21760,21793,21758,21791,21763,21814,21954,2535,3384
8/12/2015 11:15,21733,21764,21724,21760,21754,21845,21987,2570,3927
8/12/2015 11:00,21730,21757,21716,21733,21770,21897,22022,3331,4669
8/12/2015 10:45,21800,21800,21720,21732,21797,21948,22059,4088,5727
8/12/2015 10:30,21746,21807,21740,21801,21841,22000,22098,4398,6294
8/12/2015 10:15,21836,21836,21743,21746,21865,22049,22130,5249,7111
8/12/2015 10:00,21867,21868,21789,21836,21935,22104,22168,6279,6119
8/12/2015 9:45,21952,21955,21822,21869,22024,22149,22198,8619,5582
8/12/2015 9:30,21920,21974,21908,21952,22099,22191,22226,6925,4541
8/12/2015 9:15,22089,22093,21891,21922,22159,22226,22248,8485,3684
8/12/2015 9:00,22077,22095,22062,22095,22232,22263,22275,287,2374
7/12/2015 16:00,22242,22283,22213,22280,22273,22285,22291,3593,2726
7/12/2015 15:45,22255,22263,22231,22244,22274,22285,22293,3413,2560
7/12/2015 15:30,22287,22291,22246,22254,22283,22290,22299,2643,2235
7/12/2015 15:15,22298,22307,22278,22288,22293,22293,22304,1934,2052
7/12/2015 15:00,22285,22299,22271,22298,22294,22297,22304,2048,2120
7/12/2015 14:45,22290,22292,22266,22285,22297,22300,22304,2761,2185
7/12/2015 14:30,22306,22309,22285,22290,22296,22303,22304,1791,2103
7/12/2015 14:15,22290,22312,22287,22306,22296,22307,22301,1727,2202
7/12/2015 14:00,22311,22314,22284,22291,22293,22309,22299,2271,2437
7/12/2015 13:45,22285,22312,22280,22311,22300,22309,22305,2377,2247
7/12/2015 13:30,22289,22301,22275,22284,22302,22307,22306,2351,1962
7/12/2015 13:15,22290,22299,22277,22290,22310,22307,22297,2286,1915
7/12/2015 13:00,22323,22325,22283,22289,22317,22304,22292,2900,2080
7/12/2015 11:45,22325,22343,22323,22325,22324,22302,22284,1321,2313
7/12/2015 11:30,22324,22329,22317,22324,22318,22308,22273,950,2718
7/12/2015 11:15,22324,22332,22308,22322,22312,22307,22260,2117,3396
7/12/2015 11:00,22325,22334,22310,22326,22304,22290,22250,3110,3789
7/12/2015 10:45,22295,22327,22274,22324,22290,22279,22239,4069,4346
7/12/2015 10:30,22295,22308,22284,22294,22280,22264,22228,3342,4972
7/12/2015 10:15,22283,22312,22272,22296,22298,22250,22217,4343,5602
7/12/2015 10:00,22256,22292,22241,22282,22302,22233,22206,4079,4793
7/12/2015 9:45,22274,22303,22222,22256,22276,22223,22195,5895,4889
7/12/2015 9:30,22381,22381,22258,22274,22268,22213,22188,7203,4590
7/12/2015 9:15,22319,22388,22303,22381,22248,22202,22183,6488,3731
7/12/2015 9:00,22313,22318,22312,22318,22202,22176,22167,299,3159
4/12/2015 16:00,22213,22230,22144,22152,22165,22157,22154,4562,3801
4/12/2015 15:45,22174,22220,22153,22214,22169,22155,22152,4399,3493
4/12/2015 15:30,22155,22176,22140,22173,22158,22149,22146,2909,3216
4/12/2015 15:15,22127,22167,22107,22155,22156,22151,22142,3627,3495
4/12/2015 15:00,22175,22185,22125,22129,22150,22149,22142,3507,3347
4/12/2015 14:45,22158,22187,22149,22175,22150,22149,22142,3024,3361
4/12/2015 14:30,22163,22176,22148,22159,22140,22143,22137,3012,3606
4/12/2015 14:15,22130,22172,22122,22161,22139,22140,22135,4307,3835
4/12/2015 14:00,22125,22142,22113,22128,22145,22136,22134,2883,3891
4/12/2015 13:45,22125,22138,22105,22126,22147,22138,22131,3577,3521
4/12/2015 13:30,22153,22167,22111,22127,22148,22138,22130,4252,3201
4/12/2015 13:15,22194,22199,22148,22153,22146,22135,22149,4154,2938
4/12/2015 13:00,22133,22208,22129,22193,22141,22133,22166,4590,2819
4/12/2015 11:45,22134,22142,22125,22135,22126,22129,22177,1031,2465
4/12/2015 11:30,22118,22145,22117,22132,22129,22124,22192,1979,3101
4/12/2015 11:15,22126,22137,22101,22118,22127,22121,22208,2934,3555
4/12/2015 11:00,22115,22137,22105,22125,22124,22151,22227,3562,3986
4/12/2015 10:45,22151,22159,22115,22118,22125,22179,22246,2819,4522
4/12/2015 10:30,22125,22164,22120,22150,22132,22203,22267,4211,5501
4/12/2015 10:15,22101,22141,22084,22124,22119,22224,22287,4247,6368
4/12/2015 10:00,22135,22157,22090,22101,22115,22249,22308,5092,5604
4/12/2015 9:45,22153,22162,22093,22134,22178,22278,22328,6239,5104
4/12/2015 9:30,22082,22178,22077,22152,22233,22306,22346,7715,4634
4/12/2015 9:15,22101,22142,22047,22083,22274,22335,22364,8548,3610
4/12/2015 9:00,22113,22139,22100,22106,22330,22371,22384,427,2554
3/12/2015 16:00,22407,22430,22400,22417,22382,22404,22403,2589,3219
3/12/2015 15:45,22359,22418,22356,22406,22378,22402,22400,3892,3549
3/12/2015 15:30,22361,22374,22343,22358,22379,22403,22397,2592,3407
3/12/2015 15:15,22366,22366,22334,22361,22396,22410,22398,3271,3595
3/12/2015 15:00,22394,22414,22356,22367,22412,22412,22398,3749,3889
3/12/2015 14:45,22412,22416,22371,22396,22427,22413,22401,4239,3920
3/12/2015 14:30,22444,22454,22402,22412,22427,22411,22403,3186,3664
3/12/2015 14:15,22443,22448,22412,22444,22427,22406,22401,3530,3814
3/12/2015 14:00,22440,22484,22425,22443,22423,22398,22396,4740,3886
3/12/2015 13:45,22399,22441,22391,22438,22411,22391,22387,3906,3185
3/12/2015 13:30,22413,22417,22379,22397,22400,22389,22379,2957,2723
3/12/2015 13:15,22424,22440,22388,22415,22396,22391,22384,3938,2756
3/12/2015 13:00,22401,22447,22400,22424,22384,22388,22389,3890,2871
3/12/2015 11:45,22381,22398,22372,22383,22373,22383,22394,1232,3143
3/12/2015 11:30,22378,22385,22356,22379,22370,22375,22402,1597,3893
3/12/2015 11:15,22358,22391,22348,22378,22378,22368,22412,3125,4584
3/12/2015 11:00,22372,22400,22355,22357,22386,22379,22422,4513,5120
3/12/2015 10:45,22368,22381,22342,22370,22391,22392,22437,5249,5419
3/12/2015 10:30,22416,22437,22363,22368,22392,22405,22448,4980,5798
3/12/2015 10:15,22418,22442,22376,22417,22380,22417,22458,5055,6232
3/12/2015 10:00,22385,22435,22369,22417,22358,22428,22462,5803,5293
3/12/2015 9:45,22375,22394,22329,22383,22371,22441,22467,6009,4687
3/12/2015 9:30,22311,22403,22310,22374,22392,22460,22474,7143,4355
3/12/2015 9:15,22312,22343,22255,22310,22418,22476,22481,7151,3518
3/12/2015 9:00,22310,22312,22300,22306,22454,22497,22491,357,2816
2/12/2015 16:00,22491,22504,22474,22483,22499,22514,22499,2776,3366
2/12/2015 15:45,22502,22529,22483,22489,22510,22515,22497,4346,3575
2/12/2015 15:30,22491,22507,22478,22502,22527,22515,22491,2959,3632
2/12/2015 15:15,22528,22529,22486,22492,22533,22512,22486,3644,4014
2/12/2015 15:00,22543,22555,22518,22527,22540,22510,22484,3104,4193
2/12/2015 14:45,22571,22572,22530,22542,22530,22500,22481,3824,4448
2/12/2015 14:30,22533,22576,22515,22571,22520,22490,22474,4629,4648
2/12/2015 14:15,22528,22554,22500,22533,22503,22473,22462,4868,4508
2/12/2015 14:00,22475,22530,22466,22527,22491,22462,22453,4542,4339
2/12/2015 13:45,22493,22515,22471,22475,22479,22457,22453,4378,3851
2/12/2015 13:30,22490,22503,22453,22492,22470,22457,22455,4822,3558
2/12/2015 13:15,22473,22499,22461,22490,22461,22451,22448,3929,3343
2/12/2015 13:00,22465,22504,22458,22473,22442,22441,22440,4023,3586
2/12/2015 11:45,22427,22478,22418,22466,22433,22434,22434,2101,4020
2/12/2015 11:30,22446,22467,22420,22428,22434,22440,22427,2915,5031
2/12/2015 11:15,22398,22459,22396,22446,22444,22448,22423,3746,5821
2/12/2015 11:00,22428,22448,22391,22397,22442,22442,22419,5146,6315
2/12/2015 10:45,22470,22485,22407,22430,22439,22440,22421,6191,6721
2/12/2015 10:30,22476,22541,22464,22470,22435,22434,22421,7159,7108
2/12/2015 10:15,22438,22491,22410,22476,22445,22424,22419,6864,6986
2/12/2015 10:00,22382,22457,22379,22437,22453,22413,22418,6213,5711
2/12/2015 9:45,22410,22429,22362,22383,22443,22407,22418,7180,5235
2/12/2015 9:30,22518,22521,22401,22411,22440,22412,22424,8123,4533
2/12/2015 9:15,22518,22562,22471,22517,22432,22414,22422,6550,3677
2/12/2015 9:00,22500,22541,22488,22515,22403,22406,22411,487,3063
1/12/2015 16:00,22370,22394,22342,22388,22373,22401,22399,3834,3721
1/12/2015 15:45,22370,22388,22348,22370,22371,22406,22394,3669,3799
1/12/2015 15:30,22371,22407,22366,22370,22384,22415,22389,3845,3885
1/12/2015 15:15,22368,22376,22340,22371,22395,22417,22383,3479,3745
1/12/2015 15:00,22377,22393,22360,22368,22409,22415,22379,3779,4031
1/12/2015 14:45,22437,22438,22368,22376,22428,22411,22377,4224,4360
1/12/2015 14:30,22425,22447,22403,22437,22441,22406,22368,4096,4717
1/12/2015 14:15,22440,22455,22422,22425,22446,22391,22353,3146,5738
1/12/2015 14:00,22461,22479,22417,22441,22439,22377,22338,4912,6154
1/12/2015 13:45,22440,22489,22426,22460,22421,22364,22326,5423,5704
1/12/2015 13:30,22464,22479,22436,22441,22395,22351,22309,6008,5058
1/12/2015 13:15,22391,22477,22370,22464,22371,22332,22274,9203,4549
1/12/2015 13:00,22340,22394,22326,22391,22336,22307,22241,5225,3622
1/12/2015 11:45,22331,22374,22331,22348,22314,22287,22218,2659,3492
1/12/2015 11:30,22324,22339,22301,22330,22308,22279,22200,2194,4131
1/12/2015 11:15,22286,22332,22280,22323,22308,22267,22182,3466,5374
1/12/2015 11:00,22282,22344,22277,22287,22292,22225,22167,4565,5696
1/12/2015 10:45,22316,22329,22273,22284,22278,22194,22158,4578,6425
1/12/2015 10:30,22331,22367,22304,22315,22260,22169,22147,5854,7462
1/12/2015 10:15,22245,22354,22244,22330,22250,22145,22133,8408,8086
1/12/2015 10:00,22219,22264,22202,22243,22225,22120,22116,5074,6499
1/12/2015 9:45,22195,22271,22195,22218,22158,22105,22103,8209,6622
1/12/2015 9:30,22261,22264,22098,22195,22110,22098,22091,9765,6929
1/12/2015 9:15,22212,22317,22127,22262,22078,22090,22078,8973,5583
1/12/2015 9:00,22204,22213,22200,22208,22041,22075,22059,475,4263
30/11/2015 16:00,21975,21977,21893,21909,22014,22061,22042,5686,4846
30/11/2015 15:45,22038,22043,21915,21974,22051,22075,22047,9748,4432
30/11/2015 15:30,22077,22087,22031,22038,22085,22081,22047,3031,3196
30/11/2015 15:15,22072,22110,22066,22077,22102,22078,22045,2376,3981
30/11/2015 15:00,22097,22129,22063,22071,22109,22068,22041,3387,4469
30/11/2015 14:45,22145,22158,22083,22096,22109,22056,22036,3616,4906
30/11/2015 14:30,22124,22161,22106,22145,22099,22045,22032,3569,5219
30/11/2015 14:15,22111,22167,22105,22123,22077,22027,22021,6956,5725
30/11/2015 14:00,22067,22122,22034,22112,22053,22017,22005,4817,5707
30/11/2015 13:45,22049,22122,22045,22067,22027,22007,21993,5574,4989
30/11/2015 13:30,22038,22079,22017,22049,22004,22000,21993,5179,4359
30/11/2015 13:15,21998,22046,21967,22036,21990,21998,21989,6097,3989
30/11/2015 13:00,21970,22062,21937,22000,21977,21993,21991,6867,3864
30/11/2015 11:45,21954,21994,21951,21982,21981,21982,21994,1230,3592
30/11/2015 11:30,21978,21980,21940,21954,21987,21977,21999,2421,4410
30/11/2015 11:15,21973,22004,21963,21978,21996,21987,22011,3332,5058
30/11/2015 11:00,22018,22019,21947,21973,22006,21989,22017,5470,5923
30/11/2015 10:45,22010,22038,21976,22019,22009,21998,22019,5509,6038
30/11/2015 10:30,21998,22077,21996,22011,21982,22001,22021,5316,6556
30/11/2015 10:15,22029,22047,21970,21997,21966,22005,22024,5661,6824
30/11/2015 10:00,21991,22115,21991,22030,21978,22019,22036,7660,5745
30/11/2015 9:45,21882,22009,21877,21990,21972,22022,22047,6045,5234
30/11/2015 9:30,21931,21963,21856,21881,21987,22024,22059,8096,5041
30/11/2015 9:15,22046,22062,21903,21933,22019,22040,22081,6657,4482
30/11/2015 9:00,22055,22064,22051,22057,22045,22053,22097,266,4017
27/11/2015 16:00,22064,22070,21970,21999,22059,22064,22106,5104,5029
27/11/2015 15:45,22043,22064,22013,22064,22073,22084,22118,5083,4873
27/11/2015 15:30,22060,22069,22002,22043,22061,22095,22130,5298,4723
27/11/2015 15:15,22126,22134,22041,22060,22061,22112,22142,4332,5014
27/11/2015 15:00,22070,22135,22070,22128,22061,22123,22158,5327,5680
27/11/2015 14:45,22005,22076,22003,22069,22070,22129,22169,4326,5360
27/11/2015 14:30,22047,22066,22000,22003,22096,22140,22183,4333,5255
27/11/2015 14:15,22058,22093,22020,22046,22129,22164,22203,6754,5340
27/11/2015 14:00,22174,22185,22047,22060,22162,22183,22229,7661,4876
27/11/2015 13:45,22198,22216,22161,22172,22185,22206,22257,3725,3674
27/11/2015 13:30,22167,22210,22159,22198,22189,22219,22284,3804,3536
27/11/2015 13:15,22213,22226,22142,22167,22185,22227,22306,4758,3947
27/11/2015 13:00,22190,22232,22182,22213,22199,22241,22329,4434,4014
27/11/2015 11:45,22189,22202,22172,22176,22203,22262,22350,1651,4137
27/11/2015 11:30,22177,22213,22163,22189,22227,22294,22371,3032,4675
27/11/2015 11:15,22238,22242,22168,22178,22249,22332,22391,5860,5229
27/11/2015 11:00,22231,22259,22203,22241,22269,22367,22413,5095,5186
27/11/2015 10:45,22291,22299,22231,22233,22282,22394,22432,5047,5943
27/11/2015 10:30,22302,22327,22271,22292,22321,22423,22453,4341,6244
27/11/2015 10:15,22276,22307,22240,22301,22361,22444,22477,5801,6230
27/11/2015 10:00,22305,22344,22253,22277,22415,22462,22504,5646,5095
27/11/2015 9:45,22429,22430,22288,22305,22465,22485,22532,8882,4242
27/11/2015 9:30,22490,22495,22412,22429,22506,22508,22558,6551,2858
27/11/2015 9:15,22578,22588,22465,22491,22525,22520,22578,4271,1739
27/11/2015 9:00,22588,22588,22572,22573,22527,22536,22597,127,1119
26/11/2015 16:00,22515,22540,22500,22527,22508,22548,22609,1377,1390
26/11/2015 15:45,22522,22553,22489,22512,22505,22566,22625,1962,1417
26/11/2015 15:30,22497,22522,22477,22520,22509,22585,22641,957,1748
26/11/2015 15:15,22482,22504,22465,22501,22514,22604,22657,1171,2144
26/11/2015 15:00,22511,22511,22466,22482,22545,22632,22675,1485,2277
26/11/2015 14:45,22527,22528,22479,22512,22588,22660,22696,1511,2161
26/11/2015 14:30,22546,22546,22450,22528,22627,22685,22713,3616,2072
26/11/2015 14:15,22651,22665,22527,22549,22660,22708,22729,2938,1563
26/11/2015 14:00,22699,22713,22643,22652,22694,22728,22744,1834,1330
26/11/2015 13:45,22703,22723,22694,22701,22719,22741,22758,904,1073
26/11/2015 13:30,22694,22712,22690,22704,22731,22749,22785,1068,978
26/11/2015 13:15,22720,22738,22694,22696,22743,22756,22772,1071,906
26/11/2015 13:00,22779,22785,22695,22718,22755,22764,22762,1773,914
26/11/2015 11:45,22761,22783,22756,22778,22762,22769,22749,551,814
26/11/2015 11:30,22763,22773,22754,22760,22762,22778,22734,426,957
26/11/2015 11:15,22755,22774,22745,22763,22768,22812,22722,710,1204
26/11/2015 11:00,22753,22774,22743,22755,22769,22787,22711,1112,1312
26/11/2015 10:45,22780,22794,22751,22753,22772,22766,22702,1269,1469
26/11/2015 10:30,22786,22794,22760,22780,22777,22742,22692,1267,1639
26/11/2015 10:15,22772,22808,22771,22787,22794,22721,22679,1660,1980
26/11/2015 10:00,22770,22779,22742,22772,22856,22699,22667,1254,1693
26/11/2015 9:45,22777,22786,22732,22769,22805,22682,22657,1894,1598
26/11/2015 9:30,22866,22866,22761,22775,22759,22667,22644,2121,1396
26/11/2015 9:15,23087,23087,22750,22866,22708,22650,22627,2973,1131
26/11/2015 9:00,22634,23100,22630,23100,22647,22622,22603,222,614
25/11/2015 16:00,22537,22550,22475,22513,22541,22572,22562,782,674
25/11/2015 15:45,22523,22540,22502,22540,22560,22583,22563,882,572
25/11/2015 15:30,22560,22562,22510,22522,22575,22587,22559,798,491
25/11/2015 15:15,22566,22588,22550,22562,22592,22586,22559,386,417
25/11/2015 15:00,22611,22616,22554,22566,22596,22580,22557,520,452
25/11/2015 14:45,22617,22627,22593,22610,22604,22573,22553,274,481
25/11/2015 14:30,22606,22628,22573,22613,22606,22564,22544,479,576
25/11/2015 14:15,22580,22612,22569,22608,22600,22552,22537,426,689
25/11/2015 14:00,22605,22622,22570,22581,22580,22542,22528,560,686
25/11/2015 13:45,22627,22650,22601,22606,22565,22538,22522,664,608
25/11/2015 13:30,22581,22639,22565,22624,22542,22527,22515,749,545
25/11/2015 13:15,22508,22612,22501,22581,22521,22513,22509,1045,530
25/11/2015 13:00,22514,22535,22503,22508,22503,22506,22512,414,433
25/11/2015 11:45,22495,22506,22494,22506,22504,22503,22518,169,444
25/11/2015 11:30,22521,22532,22488,22491,22511,22500,22528,348,573
25/11/2015 11:15,22490,22522,22472,22520,22512,22502,22535,674,608
25/11/2015 11:00,22510,22516,22484,22492,22506,22504,22535,562,603
25/11/2015 10:45,22542,22542,22510,22512,22509,22516,22536,466,650
25/11/2015 10:30,22496,22541,22493,22541,22501,22525,22534,817,729
25/11/2015 10:15,22489,22500,22464,22496,22489,22536,22530,523,723
25/11/2015 10:00,22510,22520,22450,22487,22491,22547,22529,646,640
25/11/2015 9:45,22472,22516,22447,22508,22502,22549,22530,796,593
25/11/2015 9:30,22482,22523,22455,22473,22523,22549,22527,863,525
25/11/2015 9:15,22508,22593,22473,22479,22550,22551,22525,785,407
25/11/2015 9:00,22508,22508,22508,22508,22584,22551,22528,108,342
24/11/2015 16:00,22613,22620,22525,22540,22603,22547,22528,412,457
24/11/2015 15:45,22604,22649,22603,22616,22597,22544,22525,455,411
24/11/2015 15:30,22644,22654,22602,22606,22575,22529,22519,276,358
24/11/2015 15:15,22610,22666,22596,22648,22552,22513,22512,458,329
24/11/2015 15:00,22514,22648,22514,22605,22518,22500,22502,684,281
24/11/2015 14:45,22505,22521,22492,22511,22492,22491,22499,184,218
24/11/2015 14:30,22497,22523,22487,22503,22490,22490,22504,186,273
24/11/2015 14:15,22475,22494,22465,22494,22482,22491,22508,135,283
24/11/2015 14:00,22475,22488,22450,22478,22474,22492,22516,214,377
24/11/2015 13:45,22506,22512,22465,22472,22482,22494,22524,369,361
24/11/2015 13:30,22467,22536,22467,22504,22490,22502,22541,461,321
24/11/2015 13:15,22451,22476,22446,22464,22489,22510,22555,235,291
24/11/2015 13:00,22496,22505,22425,22453,22500,22521,22571,606,343
24/11/2015 11:45,22509,22523,22493,22519,22511,22537,22587,136,355
24/11/2015 11:30,22496,22512,22489,22508,22506,22544,22596,166,453
24/11/2015 11:15,22520,22523,22482,22500,22515,22567,22609,313,531
24/11/2015 11:00,22505,22523,22494,22519,22532,22588,22624,494,533
24/11/2015 10:45,22495,22509,22476,22507,22543,22607,22635,666,488
24/11/2015 10:30,22552,22558,22497,22497,22563,22625,22648,626,414
24/11/2015 10:15,22585,22596,22517,22550,22582,22641,22659,556,344
24/11/2015 10:00,22569,22615,22567,22587,22620,22657,22670,321,236
24/11/2015 9:45,22605,22605,22550,22574,22645,22670,22678,270,196
24/11/2015 9:30,22591,22615,22558,22609,22671,22681,22688,296,157
24/11/2015 9:15,22668,22670,22572,22592,22686,22690,22695,279,112
24/11/2015 9:00,22736,22736,22736,22736,22700,22697,22708,16,74
23/11/2015 16:00,22704,22744,22700,22712,22694,22696,22715,117,84
23/11/2015 15:45,22700,22720,22688,22704,22695,22694,22720,79,72
23/11/2015 15:30,22675,22701,22671,22687,22692,22696,22726,69,69
23/11/2015 15:15,22700,22704,22647,22660,22693,22700,22731,89,78
23/11/2015 15:00,22724,22746,22698,22707,22695,22713,22735,68,79
23/11/2015 14:45,22688,22733,22676,22715,22697,22725,22735,53,83
23/11/2015 14:30,22699,22703,22662,22690,22694,22733,22733,66,91
23/11/2015 14:15,22661,22703,22643,22693,22700,22743,22738,116,94
23/11/2015 14:00,22708,22711,22660,22669,22706,22749,22740,92,112
23/11/2015 13:45,22705,22721,22688,22718,22731,22756,22747,86,104
23/11/2015 13:30,22722,22734,22696,22698,22753,22754,22751,93,97
23/11/2015 13:15,22728,22747,22708,22724,22772,22753,22759,84,97
23/11/2015 13:00,22783,22783,22713,22721,22785,22757,22758,207,108
23/11/2015 11:45,22825,22825,22793,22793,22793,22756,22747,51,81
23/11/2015 11:30,22800,22835,22788,22828,22780,22755,22732,50,96
23/11/2015 11:15,22790,22835,22786,22795,22755,22750,22716,95,103
23/11/2015 11:00,22765,22817,22744,22786,22735,22752,22700,137,115
23/11/2015 10:45,22730,22768,22717,22762,22728,22744,22684,74,111
23/11/2015 10:30,22705,22734,22670,22731,22720,22725,22671,124,152
23/11/2015 10:15,22698,22717,22689,22700,22729,22709,22658,85,152
23/11/2015 10:00,22756,22763,22680,22694,22746,22696,22643,156,143
23/11/2015 9:45,22725,22767,22710,22755,22769,22682,22629,114,130
23/11/2015 9:30,22765,22765,22654,22719,22760,22663,22611,280,118
23/11/2015 9:15,22824,22824,22757,22777,22730,22647,22595,126,64
20/11/2015 16:00,22814,22838,22785,22785,22688,22622,22574,41,40
20/11/2015 15:45,22718,22844,22718,22811,22646,22592,22553,88,32
20/11/2015 15:30,22572,22722,22572,22707,22595,22559,22530,55,21
20/11/2015 15:15,22560,22571,22560,22569,22565,22537,22516,8,13
20/11/2015 15:00,22568,22568,22556,22568,22564,22528,22510,8,17
20/11/2015 14:45,22573,22577,22573,22577,22557,22518,22504,3,25
20/11/2015 14:30,22564,22585,22545,22552,22537,22507,22499,31,28
20/11/2015 14:15,22573,22597,22555,22560,22523,22498,22494,13,23
20/11/2015 14:00,22526,22563,22523,22563,22508,22491,22488,30,27
20/11/2015 13:45,22486,22532,22486,22532,22491,22483,22484,49,22
20/11/2015 13:30,22496,22496,22479,22479,22478,22478,22485,16,14
20/11/2015 13:15,22480,22499,22473,22482,22476,22480,22486,9,17
20/11/2015 13:00,22476,22483,22469,22483,22472,22480,22487,29,20
20/11/2015 11:45,22478,22481,22478,22481,22474,22477,22489,5,17
20/11/2015 11:30,22472,22475,22465,22466,22475,22481,22490,9,17
20/11/2015 11:15,22462,22471,22458,22470,22478,22488,22494,31,18
20/11/2015 11:00,22490,22506,22460,22460,22484,22491,22498,28,15
20/11/2015 10:45,22490,22500,22485,22495,22488,22495,22502,11,13
20/11/2015 10:30,22485,22491,22485,22486,22480,22496,22502,8,19
20/11/2015 10:15,22488,22488,22463,22480,22486,22497,22501,13,28
20/11/2015 10:00,22484,22506,22480,22499,22498,22501,22502,16,26
20/11/2015 9:45,22448,22490,22448,22480,22499,22505,22499,18,26
20/11/2015 9:30,22500,22500,22449,22457,22502,22509,22501,41,28
20/11/2015 9:15,22550,22560,22488,22512,22511,22513,22502,51,23
20/11/2015 9:00,22540,22540,22540,22540,22509,22509,22498,3,16
19/11/2015 16:00,22515,22519,22500,22505,22505,22504,22493,19,18
19/11/2015 15:45,22505,22510,22482,22497,22511,22500,22490,25,20
19/11/2015 15:30,22500,22516,22485,22500,22516,22500,22489,17,17
19/11/2015 15:15,22517,22517,22490,22502,22516,22498,22488,16,15
19/11/2015 15:00,22545,22569,22520,22520,22510,22493,22488,13,14
19/11/2015 14:45,22513,22540,22501,22535,22504,22488,22491,27,13
19/11/2015 14:30,22504,22528,22500,22522,22489,22480,22491,12,9
19/11/2015 14:15,22485,22504,22485,22500,22484,22476,22489,7,9
19/11/2015 14:00,22494,22494,22470,22472,22479,22474,22487,9,12
19/11/2015 13:45,22470,22490,22457,22490,22476,22477,22488,12,13
19/11/2015 13:30,22472,22472,22450,22460,22471,22485,22487,7,16
19/11/2015 13:15,22473,22498,22473,22498,22471,22492,22467,8,21
19/11/2015 13:00,22460,22482,22450,22476,22468,22492,22443,24,21
19/11/2015 11:45,22447,22458,22430,22456,22469,22490,22423,14,21
19/11/2015 11:30,22455,22466,22455,22466,22479,22494,22405,25,22
19/11/2015 11:15,22505,22506,22450,22460,22499,22495,22388,35,23
19/11/2015 11:00,22478,22486,22470,22482,22512,22465,22368,8,24
19/11/2015 10:45,22501,22523,22480,22480,22516,22430,22349,24,36
19/11/2015 10:30,22564,22564,22505,22505,22512,22400,22331,18,36
19/11/2015 10:15,22519,22566,22504,22566,22509,22369,22314,30,84
19/11/2015 10:00,22510,22550,22437,22529,22492,22332,22288,41,82
19/11/2015 9:45,22460,22500,22445,22500,22417,22296,22268,65,77
19/11/2015 9:30,22477,22487,22443,22459,22344,22266,22249,25,70
19/11/2015 9:15,22466,22492,22407,22492,22289,22241,22233,259,67
19/11/2015 9:00,22427,22479,22427,22479,22228,22216,22217,19,18
18/11/2015 16:00,22135,22173,22130,22154,22172,22187,22201,15,23
18/11/2015 15:45,22180,22180,22138,22138,22176,22193,22209,31,26
18/11/2015 15:30,22170,22181,22170,22180,22187,22201,22218,11,28
18/11/2015 15:15,22178,22190,22178,22190,22193,22206,22222,12,36
18/11/2015 15:00,22185,22205,22180,22200,22205,22212,22226,46,35
18/11/2015 14:45,22207,22208,22140,22170,22201,22215,22228,30,34
18/11/2015 14:30,22209,22217,22193,22193,22211,22225,22230,41,31
18/11/2015 14:15,22235,22240,22210,22210,22215,22234,22236,52,24
18/11/2015 14:00,22220,22250,22220,22250,22219,22237,22241,4,17
18/11/2015 13:45,22200,22201,22180,22182,22219,22237,22249,45,16
18/11/2015 13:30,22199,22218,22199,22218,22229,22242,22255,11,9
18/11/2015 13:15,22222,22222,22210,22213,22239,22239,22260,6,8
18/11/2015 13:00,22240,22241,22228,22231,22254,22246,22270,18,12
18/11/2015 11:45,22239,22249,22239,22249,22255,22252,22278,2,11
18/11/2015 11:30,22255,22255,22220,22232,22256,22264,22282,10,12
18/11/2015 11:15,22269,22272,22257,22272,22255,22269,22289,6,14
18/11/2015 11:00,22260,22289,22260,22284,22239,22270,22294,23,19
18/11/2015 10:45,22220,22240,22200,22240,22239,22278,22297,16,24
18/11/2015 10:30,22223,22250,22223,22250,22249,22289,22306,5,31
18/11/2015 10:15,22186,22230,22170,22230,22272,22295,22314,20,36
18/11/2015 10:00,22257,22258,22180,22189,22282,22305,22327,29,42
18/11/2015 9:45,22300,22318,22270,22287,22302,22321,22346,52,40
18/11/2015 9:30,22332,22332,22250,22287,22317,22326,22359,48,32
18/11/2015 9:15,22350,22365,22317,22365,22329,22335,22370,30,27
17/11/2015 16:00,22312,22312,22263,22284,22319,22336,22376,53,22
17/11/2015 15:45,22331,22331,22270,22285,22328,22350,22389,19,15
