Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG15,Volume,VolumeSMAVG5
8/1/2016 11:30,20565,20575,20529,20541,20520,20507,20459,2743,3904
8/1/2016 11:15,20513,20577,20488,20565,20518,20494,20447,4794,4516
8/1/2016 11:00,20479,20528,20467,20512,20507,20472,20434,3465,5049
8/1/2016 10:45,20500,20515,20466,20480,20501,20452,20420,4306,7469
8/1/2016 10:30,20533,20541,20494,20500,20476,20437,20411,4211,9201
8/1/2016 10:15,20512,20568,20499,20533,20494,20429,20402,5802,10423
8/1/2016 10:00,20481,20548,20459,20510,20470,20411,20394,7462,9358
8/1/2016 9:45,20357,20544,20282,20483,20437,20398,20386,15564,8881
8/1/2016 9:30,20585,20587,20356,20356,20402,20380,20384,12964,7149
8/1/2016 9:15,20414,20620,20383,20586,20397,20379,20390,10322,5512
8/1/2016 9:00,20453,20453,20402,20414,20365,20356,20380,479,4480
7/1/2016 16:00,20308,20360,20282,20348,20352,20356,20381,5074,5164
7/1/2016 15:45,20334,20370,20288,20308,20358,20361,20387,6907,5123
7/1/2016 15:30,20421,20433,20330,20331,20357,20374,20396,4779,4575
7/1/2016 15:15,20352,20457,20342,20422,20360,20386,20395,5162,4414
7/1/2016 15:00,20374,20388,20326,20352,20347,20388,20387,3899,4000
7/1/2016 14:45,20306,20393,20303,20375,20359,20395,20393,4867,4196
7/1/2016 14:30,20348,20348,20286,20307,20363,20401,20391,4167,3993
7/1/2016 14:15,20356,20380,20322,20346,20391,20415,20402,3975,3677
7/1/2016 14:00,20414,20414,20348,20356,20411,20413,20420,3093,3737
7/1/2016 13:45,20394,20432,20346,20413,20428,20408,20447,4877,3533
7/1/2016 13:30,20444,20451,20376,20395,20431,20411,20472,3853,3193
7/1/2016 13:15,20448,20459,20418,20444,20439,20406,20503,2586,3649
7/1/2016 13:00,20428,20482,20390,20449,20440,20408,20537,4277,4416
7/1/2016 11:45,20426,20470,20426,20441,20415,20424,20573,2073,5059
7/1/2016 11:30,20434,20469,20401,20426,20387,20457,20609,3176,6192
7/1/2016 11:15,20449,20479,20391,20434,20390,20493,20643,6135,7183
7/1/2016 11:00,20325,20449,20317,20449,20372,20536,20677,6420,8764
7/1/2016 10:45,20301,20407,20258,20323,20376,20586,20710,7490,10814
7/1/2016 10:30,20442,20463,20285,20301,20433,20652,20754,7737,12961
7/1/2016 10:15,20342,20477,20340,20443,20526,20720,20799,8132,13349
7/1/2016 10:00,20470,20470,20273,20345,20596,20770,20838,14040,11812
7/1/2016 9:45,20603,20687,20445,20469,20699,20829,20885,16670,9729
7/1/2016 9:30,20771,20834,20570,20606,20795,20877,20920,18227,7212
7/1/2016 9:15,20792,20820,20716,20769,20872,20914,20941,9674,4323
7/1/2016 9:00,20786,20790,20783,20789,20913,20935,20954,451,2961
6/1/2016 16:00,20947,20960,20855,20861,20944,20959,20965,3624,3491
6/1/2016 15:45,20990,20997,20922,20950,20959,20978,20971,4086,3400
6/1/2016 15:30,20973,21006,20963,20991,20959,20983,20970,3778,3282
6/1/2016 15:15,20942,20979,20928,20973,20956,20976,20963,2866,3300
6/1/2016 15:00,20940,20974,20934,20943,20958,20974,20962,3102,3472
6/1/2016 14:45,20949,20970,20925,20940,20975,20976,20968,3168,3809
6/1/2016 14:30,20977,20988,20933,20947,20996,20977,20972,3494,4247
6/1/2016 14:15,20982,20995,20953,20977,21007,20975,20981,3871,4942
6/1/2016 14:00,21026,21036,20974,20983,20996,20967,20991,3726,4912
6/1/2016 13:45,21043,21058,20991,21026,20990,20964,20997,4786,4415
6/1/2016 13:30,21008,21047,20988,21045,20976,20965,21009,5360,4081
6/1/2016 13:15,20918,21032,20909,21006,20958,20961,21015,6968,3802
6/1/2016 13:00,20947,20964,20908,20918,20943,20968,21025,3720,3436
6/1/2016 11:45,20958,20965,20944,20955,20937,20989,21040,1239,4097
6/1/2016 11:30,20953,20974,20917,20958,20938,21001,21055,3117,5303
6/1/2016 11:15,20933,20978,20928,20951,20953,21025,21067,3965,5938
6/1/2016 11:00,20888,20944,20879,20934,20964,21044,21080,5141,6922
6/1/2016 10:45,20962,20970,20885,20889,20994,21067,21093,7021,7489
6/1/2016 10:30,21027,21042,20939,20960,21041,21092,21108,7269,8070
6/1/2016 10:15,21008,21049,20993,21029,21063,21113,21114,6293,8279
6/1/2016 10:00,21081,21090,20977,21009,21097,21124,21120,8885,7067
6/1/2016 9:45,21127,21130,21071,21081,21123,21138,21127,7977,6052
6/1/2016 9:30,21064,21163,21064,21128,21139,21143,21131,9928,5138
6/1/2016 9:15,21200,21250,21020,21066,21142,21142,21136,8310,3653
6/1/2016 9:00,21209,21209,21194,21199,21163,21140,21151,233,2615
5/1/2016 16:00,21166,21189,21140,21140,21151,21132,21157,3811,3255
5/1/2016 15:45,21138,21166,21129,21164,21153,21130,21166,3408,3255
5/1/2016 15:30,21172,21174,21130,21139,21146,21126,21174,2505,3615
5/1/2016 15:15,21141,21179,21119,21172,21142,21133,21184,3116,4268
5/1/2016 15:00,21151,21183,21136,21141,21116,21145,21191,3436,4692
5/1/2016 14:45,21127,21177,21119,21150,21113,21160,21203,3810,5108
5/1/2016 14:30,21121,21166,21112,21127,21106,21172,21214,5210,5947
5/1/2016 14:15,21046,21129,21037,21119,21107,21188,21229,5766,6470
5/1/2016 14:00,21123,21136,21042,21045,21125,21205,21243,5239,6422
5/1/2016 13:45,21117,21151,21098,21122,21173,21229,21251,5514,5737
5/1/2016 13:30,21133,21138,21078,21116,21207,21248,21254,8006,5200
5/1/2016 13:15,21207,21212,21128,21133,21239,21268,21254,7823,4195
5/1/2016 13:00,21284,21299,21205,21207,21270,21290,21262,5529,3325
5/1/2016 11:45,21291,21304,21275,21288,21285,21303,21264,1811,3175
5/1/2016 11:30,21276,21316,21273,21291,21284,21290,21262,2829,3652
5/1/2016 11:15,21286,21293,21260,21275,21289,21278,21260,2981,4061
5/1/2016 11:00,21285,21306,21271,21287,21296,21262,21263,3473,4804
5/1/2016 10:45,21280,21288,21246,21286,21310,21258,21261,4780,5973
5/1/2016 10:30,21319,21339,21279,21280,21320,21253,21259,4196,8048
5/1/2016 10:15,21310,21325,21269,21319,21296,21252,21254,4876,9111
5/1/2016 10:00,21352,21357,21290,21310,21266,21246,21250,6693,8230
5/1/2016 9:45,21339,21409,21321,21354,21228,21247,21247,9321,7986
5/1/2016 9:30,21159,21370,21146,21338,21205,21237,21241,15156,7090
5/1/2016 9:15,21167,21252,21151,21158,21186,21228,21239,9510,4857
5/1/2016 9:00,21167,21176,21167,21168,21207,21234,21251,470,3580
4/1/2016 16:00,21238,21244,21114,21123,21226,21242,21264,5474,4446
4/1/2016 15:45,21243,21278,21229,21240,21265,21256,21278,4838,4330
4/1/2016 15:30,21262,21280,21219,21242,21269,21259,21284,3994,4391
4/1/2016 15:15,21264,21280,21230,21263,21271,21265,21294,3123,4854
4/1/2016 15:00,21319,21347,21246,21264,21260,21273,21304,4801,5087
4/1/2016 14:45,21258,21358,21257,21318,21258,21282,21313,4896,4832
4/1/2016 14:30,21249,21318,21244,21257,21246,21285,21318,5143,4946
4/1/2016 14:15,21210,21263,21162,21251,21249,21291,21333,6306,5087
4/1/2016 14:00,21254,21264,21194,21210,21259,21306,21354,4288,4908
4/1/2016 13:45,21258,21268,21237,21255,21285,21326,21384,3529,4455
4/1/2016 13:30,21269,21287,21235,21258,21307,21340,21423,5462,4214
4/1/2016 13:15,21302,21305,21238,21270,21324,21354,21467,5849,4159
4/1/2016 13:00,21299,21323,21272,21304,21333,21375,21509,5412,4317
4/1/2016 11:45,21360,21364,21327,21340,21352,21402,21549,2023,3874
4/1/2016 11:30,21344,21369,21334,21361,21366,21433,21585,2324,4220
4/1/2016 11:15,21318,21357,21291,21343,21373,21482,21619,5189,5133
4/1/2016 11:00,21399,21399,21313,21317,21385,21538,21657,6638,5773
4/1/2016 10:45,21411,21415,21380,21398,21417,21597,21697,3194,6650
4/1/2016 10:30,21396,21425,21388,21411,21452,21648,21734,3757,7859
4/1/2016 10:15,21401,21444,21360,21398,21500,21695,21770,6885,8688
4/1/2016 10:00,21478,21480,21376,21402,21590,21742,21806,8392,7372
4/1/2016 9:45,21566,21568,21456,21478,21691,21794,21843,11020,5693
4/1/2016 9:30,21653,21675,21565,21569,21776,21837,21871,9239,4106
4/1/2016 9:15,21854,21854,21606,21652,21844,21875,21891,7903,2597
4/1/2016 9:00,21807,21857,21807,21848,21890,21905,21908,304,1471
31/12/2015 16:00,21910,21910,21910,21910,21895,21914,21912,0,2156
31/12/2015 11:45,21907,21920,21872,21903,21896,21918,21912,3082,2562
31/12/2015 11:30,21880,21914,21876,21907,21898,21918,21911,1694,2479
31/12/2015 11:15,21872,21894,21866,21880,21905,21915,21911,2277,2649
31/12/2015 11:00,21917,21924,21864,21873,21919,21917,21914,3729,2830
31/12/2015 10:45,21914,21932,21909,21916,21933,21920,21916,2029,2913
31/12/2015 10:30,21944,21947,21911,21914,21941,21920,21914,2667,3804
31/12/2015 10:15,21951,21960,21931,21943,21939,21918,21914,2544,4199
31/12/2015 10:00,21942,21954,21925,21951,21924,21914,21912,3181,3751
31/12/2015 9:45,21954,21982,21937,21942,21915,21911,21908,4145,3734
31/12/2015 9:30,21906,21985,21906,21953,21908,21907,21904,6484,3530
31/12/2015 9:15,21858,21911,21834,21905,21899,21901,21903,4641,2546
31/12/2015 9:00,21850,21890,21818,21868,21897,21902,21904,302,1955
30/12/2015 16:00,21906,21921,21896,21907,21903,21907,21907,3099,2414
30/12/2015 15:45,21910,21937,21891,21905,21908,21905,21908,3125,2243
30/12/2015 15:30,21897,21919,21890,21909,21906,21903,21908,1565,1871
30/12/2015 15:15,21899,21907,21885,21896,21904,21904,21911,1682,1959
30/12/2015 15:00,21930,21932,21894,21899,21907,21908,21914,2598,2051
30/12/2015 14:45,21897,21932,21894,21929,21910,21909,21919,2244,2046
30/12/2015 14:30,21897,21910,21891,21898,21902,21908,21919,1266,2242
30/12/2015 14:15,21915,21919,21884,21897,21899,21910,21926,2005,2735
30/12/2015 14:00,21912,21922,21905,21914,21905,21914,21934,2143,2793
30/12/2015 13:45,21888,21928,21887,21911,21908,21918,21949,2573,2578
30/12/2015 13:30,21886,21903,21875,21888,21908,21923,21965,3224,2325
30/12/2015 13:15,21924,21925,21878,21886,21914,21928,21977,3731,2334
30/12/2015 13:00,21933,21946,21924,21926,21920,21939,21986,2292,2162
30/12/2015 11:45,21911,21933,21911,21931,21923,21949,21992,1069,2205
30/12/2015 11:30,21915,21926,21905,21911,21927,21970,21998,1309,2609
30/12/2015 11:15,21916,21937,21896,21915,21938,21994,22004,3267,3196
30/12/2015 11:00,21943,21949,21916,21916,21942,22009,22012,2875,3515
30/12/2015 10:45,21953,21967,21940,21943,21959,22019,22018,2506,4072
30/12/2015 10:30,21963,21980,21946,21951,21975,22026,22022,3087,5187
30/12/2015 10:15,21936,21975,21922,21965,22012,22033,22027,4246,5453
30/12/2015 10:00,21998,22014,21936,21936,22050,22038,22031,4861,4647
30/12/2015 9:45,22024,22059,21987,21998,22076,22046,22035,5658,3913
30/12/2015 9:30,22133,22149,22018,22026,22079,22048,22035,8084,2979
30/12/2015 9:15,22146,22170,22109,22135,22077,22046,22033,4417,1501
30/12/2015 9:00,22156,22160,22140,22154,22055,22035,22024,216,749
29/12/2015 16:00,22017,22065,22015,22065,22025,22021,22013,1188,888
29/12/2015 15:45,22013,22019,22000,22015,22017,22015,22009,989,765
29/12/2015 15:30,22025,22026,22003,22015,22017,22013,22008,695,709
29/12/2015 15:15,22008,22025,22005,22024,22015,22012,22005,658,745
29/12/2015 15:00,22024,22028,21991,22008,22015,22008,22000,910,858
29/12/2015 14:45,22013,22024,22010,22023,22017,22007,21994,573,869
29/12/2015 14:30,22002,22019,22000,22014,22013,22005,21986,710,909
29/12/2015 14:15,22025,22025,21996,22004,22008,22003,21982,875,968
29/12/2015 14:00,22020,22039,22002,22025,22008,22001,21974,1224,1033
29/12/2015 13:45,22004,22021,21992,22018,22002,21992,21965,961,910
29/12/2015 13:30,21992,22020,21992,22003,21997,21983,21957,777,888
29/12/2015 13:15,22004,22022,21987,21991,21997,21973,21948,1003,995
29/12/2015 13:00,21992,22019,21982,22005,21998,21969,21941,1201,1067
29/12/2015 11:45,21992,22005,21980,21992,21993,21958,21935,608,1151
29/12/2015 11:30,22003,22020,21974,21992,21983,21946,21930,852,1289
29/12/2015 11:15,21999,22027,21985,22004,21968,21938,21923,1312,1422
29/12/2015 11:00,21980,22003,21958,21996,21949,21924,21914,1362,1529
29/12/2015 10:45,21944,21987,21933,21980,21939,21913,21906,1622,1667
29/12/2015 10:30,21921,21952,21914,21943,21922,21906,21898,1297,1957
29/12/2015 10:15,21906,21935,21876,21919,21909,21903,21894,1516,2028
29/12/2015 10:00,21948,21948,21883,21907,21907,21900,21891,1849,1750
29/12/2015 9:45,21897,21950,21895,21947,21898,21896,21890,2049,1478
29/12/2015 9:30,21875,21902,21841,21895,21886,21889,21889,3073,1189
29/12/2015 9:15,21921,21924,21847,21876,21889,21887,21898,1654,647
29/12/2015 9:00,21920,21920,21911,21911,21898,21886,21910,127,405
28/12/2015 16:00,21888,21907,21860,21862,21892,21882,21920,487,432
28/12/2015 15:45,21917,21923,21881,21886,21894,21885,21934,602,385
28/12/2015 15:30,21917,21937,21903,21912,21892,21891,21944,365,318
28/12/2015 15:15,21881,21924,21879,21919,21884,21903,21953,446,294
28/12/2015 15:00,21875,21892,21869,21881,21875,21916,21963,260,284
28/12/2015 14:45,21876,21882,21862,21874,21873,21935,21975,253,322
28/12/2015 14:30,21871,21900,21865,21873,21876,21953,21987,265,494
28/12/2015 14:15,21878,21895,21867,21871,21889,21970,22000,246,684
28/12/2015 14:00,21866,21894,21864,21875,21922,21988,22012,398,691
28/12/2015 13:45,21890,21899,21854,21871,21958,22007,22027,449,635
28/12/2015 13:30,21938,21949,21841,21890,21996,22026,22046,1110,600
28/12/2015 13:15,22035,22037,21938,21940,22030,22042,22065,1218,418
28/12/2015 13:00,22057,22063,22033,22035,22051,22055,22081,279,210
28/12/2015 11:45,22062,22068,22051,22052,22054,22057,22090,120,215
28/12/2015 11:30,22057,22085,22057,22065,22055,22062,22097,273,251
28/12/2015 11:15,22047,22062,22037,22060,22055,22071,22105,201,267
28/12/2015 11:00,22051,22060,22040,22045,22054,22083,22114,178,331
28/12/2015 10:45,22057,22066,22042,22050,22058,22095,22124,302,400
28/12/2015 10:30,22063,22067,22033,22057,22060,22108,22132,303,433
28/12/2015 10:15,22049,22072,22049,22065,22068,22119,22142,349,481
28/12/2015 10:00,22067,22090,22045,22051,22086,22130,22151,521,438
28/12/2015 9:45,22058,22074,22040,22069,22112,22145,22161,523,334
28/12/2015 9:30,22097,22100,22053,22058,22132,22156,22173,469,250
28/12/2015 9:15,22148,22205,22083,22097,22156,22169,22191,543,188
28/12/2015 9:00,22130,22158,22130,22154,22169,22179,22193,133,99
24/12/2015 16:00,22183,22183,22183,22183,22175,22183,22186,0,87
24/12/2015 11:45,22178,22186,22161,22170,22177,22185,22175,103,100
24/12/2015 11:30,22161,22183,22159,22178,22180,22194,22168,160,101
24/12/2015 11:15,22185,22186,22155,22160,22181,22208,22161,101,99
24/12/2015 11:00,22195,22203,22183,22184,22189,22204,22155,71,104
24/12/2015 10:45,22187,22196,22174,22193,22192,22191,22149,63,139
24/12/2015 10:30,22182,22191,22173,22186,22193,22174,22145,112,177
24/12/2015 10:15,22199,22219,22180,22181,22207,22162,22138,150,189
24/12/2015 10:00,22196,22215,22190,22200,22235,22151,22131,126,169
24/12/2015 9:45,22195,22229,22188,22199,22220,22138,22121,243,212
24/12/2015 9:30,22252,22257,22196,22198,22191,22128,22112,254,218
24/12/2015 9:15,22317,22317,22245,22259,22154,22121,22103,173,197
24/12/2015 9:00,22299,22317,22299,22317,22117,22104,22092,48,188
23/12/2015 16:00,22054,22130,22043,22126,22067,22079,22078,343,200
23/12/2015 15:45,22016,22061,22012,22053,22057,22072,22076,272,147
23/12/2015 15:30,22080,22083,22003,22017,22065,22072,22079,151,121
23/12/2015 15:15,22066,22095,22066,22074,22087,22078,22085,126,125
23/12/2015 15:00,22065,22080,22052,22067,22090,22079,22086,106,112
23/12/2015 14:45,22088,22088,22064,22072,22091,22083,22088,80,103
23/12/2015 14:30,22123,22128,22084,22093,22086,22086,22088,144,100
23/12/2015 14:15,22093,22141,22088,22129,22080,22087,22089,168,82
23/12/2015 14:00,22080,22088,22072,22088,22069,22084,22083,64,61
23/12/2015 13:45,22065,22080,22065,22072,22069,22085,22069,60,57
23/12/2015 13:30,22055,22069,22045,22050,22075,22086,22058,63,55
23/12/2015 13:15,22072,22082,22055,22059,22086,22089,22044,56,63
23/12/2015 13:00,22085,22088,22068,22074,22094,22093,22028,60,95
23/12/2015 11:45,22097,22104,22085,22090,22098,22091,22011,47,115
23/12/2015 11:30,22101,22111,22091,22102,22101,22069,21993,47,143
23/12/2015 11:15,22095,22105,22075,22104,22098,22049,21974,106,153
23/12/2015 11:00,22099,22107,22089,22098,22093,22023,21954,213,157
23/12/2015 10:45,22107,22130,22097,22098,22092,21995,21934,164,171
23/12/2015 10:30,22090,22110,22086,22101,22083,21967,21914,186,202
23/12/2015 10:15,22077,22097,22065,22087,22038,21940,21894,96,181
23/12/2015 10:00,22100,22109,22075,22079,22001,21912,21874,124,165
23/12/2015 9:45,22060,22116,22045,22097,21953,21885,21854,287,152
23/12/2015 9:30,21868,22106,21850,22050,21898,21855,21834,317,108
23/12/2015 9:15,21907,21912,21865,21878,21851,21830,21816,82,53
23/12/2015 9:00,21898,21901,21898,21901,21841,21823,21807,15,42
22/12/2015 16:00,21823,21841,21810,21839,21824,21810,21798,60,45
22/12/2015 15:45,21818,21835,21805,21824,21817,21805,21792,65,36
22/12/2015 15:30,21832,21835,21805,21814,21812,21802,21786,44,27
22/12/2015 15:15,21808,21836,21808,21828,21809,21799,21783,28,20
22/12/2015 15:00,21808,21825,21808,21813,21804,21790,21778,27,16
22/12/2015 14:45,21806,21809,21804,21804,21797,21785,21776,16,13
22/12/2015 14:30,21793,21801,21793,21799,21792,21779,21774,20,17
22/12/2015 14:15,21800,21800,21788,21800,21792,21773,21771,8,21
22/12/2015 14:00,21789,21806,21789,21803,21788,21770,21769,8,26
22/12/2015 13:45,21785,21788,21775,21778,21777,21766,21770,15,27
22/12/2015 13:30,21788,21793,21775,21782,21772,21766,21777,32,27
22/12/2015 13:15,21776,21800,21770,21795,21766,21765,21778,40,24
22/12/2015 13:00,21774,21790,21774,21784,21754,21761,21779,33,28
22/12/2015 11:45,21750,21750,21743,21745,21751,21759,21780,16,32
22/12/2015 11:30,21754,21756,21738,21756,21755,21767,21784,14,47
22/12/2015 11:15,21738,21751,21736,21751,21759,21779,21788,15,93
22/12/2015 11:00,21753,21756,21730,21736,21763,21785,21791,61,118
22/12/2015 10:45,21759,21777,21759,21767,21768,21791,21796,52,123
22/12/2015 10:30,21775,21789,21757,21764,21766,21794,21799,95,122
22/12/2015 10:15,21765,21781,21746,21776,21780,21799,21804,241,131
22/12/2015 10:00,21750,21773,21741,21773,21799,21803,21808,142,85
22/12/2015 9:45,21760,21787,21750,21758,21806,21805,21813,84,62
22/12/2015 9:30,21811,21850,21755,21760,21815,21811,21818,46,55
22/12/2015 9:15,21845,21857,21797,21831,21822,21815,21823,141,52
22/12/2015 9:00,21875,21875,21875,21875,21817,21816,21820,11,24
21/12/2015 16:00,21805,21814,21783,21805,21806,21813,21815,28,22
21/12/2015 15:45,21790,21826,21790,21804,21805,21817,21818,50,18
21/12/2015 15:30,21805,21805,21770,21795,21806,21820,21819,28,9
21/12/2015 15:15,21808,21808,21808,21808,21809,21823,21820,2,7
21/12/2015 15:00,21800,21818,21800,21818,21815,21821,21821,2,8
21/12/2015 14:45,21801,21804,21798,21799,21820,21820,21820,7,9
21/12/2015 14:30,21818,21825,21811,21811,21828,21825,21820,7,9
21/12/2015 14:15,21834,21834,21808,21808,21833,21826,21819,17,8
21/12/2015 14:00,21817,21840,21817,21840,21838,21825,21815,5,6
21/12/2015 13:45,21857,21857,21830,21840,21826,21823,21802,7,6
21/12/2015 13:30,21849,21860,21843,21843,21820,21820,21791,8,9
21/12/2015 13:15,21836,21839,21817,21833,21821,21816,21788,5,10
21/12/2015 13:00,21795,21834,21795,21834,21819,21813,21784,6,14
21/12/2015 11:45,21809,21820,21780,21782,21813,21804,21781,5,14
21/12/2015 11:30,21833,21855,21808,21808,21820,21790,21785,21,20
21/12/2015 11:15,21835,21851,21832,21847,21821,21776,21786,15,21
21/12/2015 11:00,21785,21832,21785,21825,21810,21771,21784,21,28
21/12/2015 10:45,21824,21826,21802,21802,21806,21767,21784,8,35
21/12/2015 10:30,21819,21850,21815,21820,21795,21766,21785,33,57
21/12/2015 10:15,21799,21825,21798,21810,21760,21768,21787,27,64
21/12/2015 10:00,21788,21808,21760,21794,21731,21769,21791,49,62
21/12/2015 9:45,21758,21806,21748,21806,21732,21771,21793,59,65
21/12/2015 9:30,21655,21748,21655,21744,21727,21773,21794,119,55
21/12/2015 9:15,21637,21668,21588,21647,21736,21780,21799,64,33
21/12/2015 9:00,21663,21663,21663,21663,21775,21800,21815,20,21
18/12/2015 16:00,21770,21813,21763,21800,21806,21821,21830,64,30
18/12/2015 15:45,21795,21795,21774,21780,21810,21824,21832,9,28
18/12/2015 15:30,21810,21813,21791,21792,21819,21828,21835,8,45
18/12/2015 15:15,21818,21848,21818,21842,21824,21831,21835,6,58
18/12/2015 15:00,21805,21818,21798,21818,21825,21835,21829,65,60
18/12/2015 14:45,21825,21850,21818,21818,21836,21842,21828,53,51
18/12/2015 14:30,21812,21824,21760,21824,21838,21843,21825,91,41
18/12/2015 14:15,21848,21848,21817,21817,21838,21843,21822,74,37
18/12/2015 14:00,21871,21880,21850,21850,21838,21840,21816,19,34
18/12/2015 13:45,21861,21882,21858,21871,21845,21831,21803,17,43
18/12/2015 13:30,21823,21828,21819,21828,21848,21824,21788,4,45
18/12/2015 13:15,21818,21835,21806,21822,21849,21818,21789,71,48
18/12/2015 13:00,21851,21854,21811,21819,21847,21814,21794,61,42
18/12/2015 11:45,21888,21959,21880,21884,21843,21805,21799,60,34
18/12/2015 11:30,21830,21887,21830,21887,21818,21783,21797,27,32
18/12/2015 11:15,21794,21831,21794,21831,21800,21758,21793,19,29
18/12/2015 11:00,21803,21837,21800,21816,21788,21759,21794,43,27
18/12/2015 10:45,21762,21805,21758,21796,21781,21767,21795,19,24
18/12/2015 10:30,21795,21795,21748,21760,21767,21777,21795,51,27
18/12/2015 10:15,21792,21815,21770,21799,21747,21787,21800,12,28
18/12/2015 10:00,21762,21769,21744,21767,21716,21789,21804,11,33
18/12/2015 9:45,21745,21786,21745,21781,21731,21797,21810,27,32
18/12/2015 9:30,21650,21733,21640,21730,21753,21802,21818,34,31
18/12/2015 9:15,21639,21676,21613,21660,21787,21809,21828,54,28
18/12/2015 9:00,21673,21673,21641,21641,21826,21827,21845,39,25
17/12/2015 16:00,21853,21853,21833,21843,21862,21848,21862,8,21
17/12/2015 15:45,21909,21928,21886,21890,21863,21849,21869,22,22
17/12/2015 15:30,21880,21901,21880,21900,21851,21850,21874,16,23
17/12/2015 15:15,21852,21858,21844,21858,21831,21849,21878,42,35
17/12/2015 15:00,21850,21850,21815,21819,21827,21854,21888,18,32
17/12/2015 14:45,21839,21848,21839,21846,21833,21862,21900,14,54
17/12/2015 14:30,21796,21833,21784,21833,21835,21873,21909,24,53
17/12/2015 14:15,21824,21824,21800,21800,21849,21885,21914,76,52
17/12/2015 14:00,21854,21854,21819,21838,21867,21901,21915,27,47
17/12/2015 13:45,21850,21866,21836,21848,21880,21919,21915,128,44
17/12/2015 13:30,21880,21882,21858,21858,21891,21933,21911,12,26
17/12/2015 13:15,21887,21899,21868,21899,21910,21945,21904,17,29
17/12/2015 13:00,21920,21920,21881,21892,21921,21947,21892,53,28
17/12/2015 11:45,21908,21908,21903,21903,21936,21939,21881,12,24
17/12/2015 11:30,21949,21949,21890,21903,21957,21932,21869,35,26
17/12/2015 11:15,21950,21968,21944,21955,21976,21922,21854,26,28
17/12/2015 11:00,21993,21993,21952,21952,21980,21901,21840,13,36
17/12/2015 10:45,21992,21992,21960,21965,21974,21877,21824,33,54
17/12/2015 10:30,22010,22022,21983,22012,21942,21854,21804,22,50
17/12/2015 10:15,22000,22020,21975,21995,21907,21824,21783,48,53
17/12/2015 10:00,21937,22000,21937,21975,21868,21793,21764,65,43
17/12/2015 9:45,21830,21946,21830,21921,21823,21770,21749,100,42
17/12/2015 9:30,21850,21850,21788,21807,21781,21749,21736,16,26
17/12/2015 9:15,21810,21868,21800,21835,21765,21736,21733,34,27
17/12/2015 9:00,21800,21800,21800,21800,21742,21721,21727,2,21
16/12/2015 16:00,21720,21751,21720,21751,21719,21713,21723,58,25
16/12/2015 15:45,21718,21725,21713,21713,21718,21712,21723,18,18
16/12/2015 15:30,21730,21744,21726,21726,21717,21714,21726,21,15
16/12/2015 15:15,21681,21730,21680,21720,21706,21717,21729,8,13
16/12/2015 15:00,21725,21725,21685,21685,21699,21720,21729,21,15
16/12/2015 14:45,21735,21746,21727,21746,21707,21725,21731,21,13
16/12/2015 14:30,21700,21710,21698,21710,21705,21726,21728,5,11
16/12/2015 14:15,21685,21691,21670,21670,21710,21731,21728,11,17
16/12/2015 14:00,21732,21732,21685,21685,21728,21741,21724,17,26
16/12/2015 13:45,21725,21748,21722,21722,21741,21744,21718,10,28
16/12/2015 13:30,21730,21741,21727,21740,21743,21743,21705,11,29
16/12/2015 13:15,21762,21762,21732,21732,21746,21740,21678,38,36
16/12/2015 13:00,21758,21765,21750,21760,21752,21737,21647,53,30
16/12/2015 11:45,21730,21760,21729,21751,21753,21722,21617,26,35
16/12/2015 11:30,21738,21738,21730,21730,21746,21707,21589,17,36
16/12/2015 11:15,21755,21777,21755,21757,21742,21686,21565,45,37
16/12/2015 11:00,21775,21775,21750,21762,21734,21645,21538,11,32
16/12/2015 10:45,21727,21771,21727,21766,21722,21595,21508,75,40
16/12/2015 10:30,21716,21730,21697,21717,21690,21548,21479,30,35
16/12/2015 10:15,21698,21736,21693,21710,21667,21510,21449,25,36
16/12/2015 10:00,21692,21719,21685,21713,21629,21476,21422,21,34
16/12/2015 9:45,21622,21721,21620,21704,21555,21440,21395,49,40
16/12/2015 9:30,21581,21636,21581,21606,21467,21401,21370,49,38
16/12/2015 9:15,21542,21600,21507,21600,21406,21374,21352,35,37
16/12/2015 9:00,21522,21522,21522,21522,21354,21340,21337,18,39
15/12/2015 16:00,21255,21350,21255,21345,21323,21318,21329,49,48
15/12/2015 15:45,21302,21328,21250,21264,21324,21315,21332,39,42
15/12/2015 15:30,21336,21336,21298,21301,21335,21321,21340,42,37
15/12/2015 15:15,21376,21386,21338,21338,21341,21325,21345,46,33
15/12/2015 15:00,21350,21380,21350,21368,21325,21329,21348,62,26
15/12/2015 14:45,21319,21350,21319,21349,21313,21332,21348,23,15
15/12/2015 14:30,21322,21333,21315,21318,21306,21337,21347,14,24
15/12/2015 14:15,21289,21332,21289,21330,21308,21343,21350,19,23
15/12/2015 14:00,21282,21282,21260,21260,21309,21347,21348,14,26
15/12/2015 13:45,21295,21310,21290,21310,21332,21360,21347,4,24
15/12/2015 13:30,21322,21322,21275,21310,21350,21366,21348,70,28
15/12/2015 13:15,21330,21331,21328,21329,21367,21367,21348,6,19
15/12/2015 13:00,21366,21366,21333,21338,21378,21372,21348,36,19
15/12/2015 11:45,21380,21400,21373,21373,21385,21368,21346,4,17
15/12/2015 11:30,21392,21399,21388,21399,21388,21355,21339,24,21
15/12/2015 11:15,21390,21422,21389,21398,21381,21347,21332,27,19
